16:54:57 | LOCK_ACQUIRED | sim=0.61
16:57:37 | MOVE_LEFT | nose_x=0.49
16:57:38 | MOVE_LEFT | nose_x=0.23
16:57:39 | MOVE_RIGHT | nose_x=0.62
16:57:39 | MOVE_LEFT | nose_x=0.50
16:57:40 | MOVE_LEFT | nose_x=0.35
16:57:41 | BLINK | EAR=0.18
16:57:41 | MOVE_LEFT | nose_x=0.36
16:57:42 | LOCK_LOST | Target disappeared
16:57:47 | LOCK_ACQUIRED | sim=0.52
16:57:47 | MOVE_LEFT | nose_x=0.13
16:57:48 | MOVE_RIGHT | nose_x=0.61
16:57:48 | BLINK | EAR=0.20
16:57:48 | MOVE_RIGHT | nose_x=0.62
16:57:49 | MOVE_RIGHT | nose_x=1.03
16:57:50 | LOCK_LOST | Target disappeared
16:58:00 | LOCK_ACQUIRED | sim=0.42
16:58:00 | MOVE_RIGHT | nose_x=0.86
16:58:01 | BLINK | EAR=0.09
16:58:01 | MOVE_RIGHT | nose_x=0.71
16:58:02 | MOVE_RIGHT | nose_x=0.91
16:58:03 | MOVE_RIGHT | nose_x=0.88
16:58:04 | MOVE_RIGHT | nose_x=0.76
16:58:05 | MOVE_RIGHT | nose_x=0.80
16:58:06 | MOVE_RIGHT | nose_x=0.66
16:58:07 | MOVE_RIGHT | nose_x=0.65
16:58:08 | BLINK | EAR=0.11
16:58:08 | MOVE_RIGHT | nose_x=0.65
16:58:09 | MOVE_RIGHT | nose_x=0.62
16:58:10 | MOVE_RIGHT | nose_x=0.62
16:58:13 | LOCK_LOST | Target disappeared
