12:00:49 | MOVE_LEFT | nose_x=0.32
12:00:51 | MOVE_RIGHT | nose_x=0.63
12:00:55 | MOVE_LEFT | nose_x=0.50
12:00:56 | MOVE_LEFT | nose_x=0.48
12:00:57 | MOVE_LEFT | nose_x=0.49
12:00:58 | MOVE_LEFT | nose_x=0.50
12:01:00 | MOVE_LEFT | nose_x=0.48
12:01:00 | LOCK_LOST | Target disappeared
12:01:08 | LOCK_ACQUIRED | sim=0.45
12:01:08 | MOVE_RIGHT | nose_x=1.02
12:01:09 | BLINK | EAR=0.21
12:01:09 | MOVE_RIGHT | nose_x=0.78
12:01:11 | LOCK_LOST | Target disappeared
12:01:11 | LOCK_ACQUIRED | sim=0.43
12:01:11 | MOVE_LEFT | nose_x=0.21
12:01:11 | SMILE | ratio=0.52
12:01:11 | MOVE_LEFT | nose_x=0.09
12:01:12 | LOCK_LOST | Target disappeared
12:01:26 | LOCK_ACQUIRED | sim=0.43
12:01:26 | MOVE_RIGHT | nose_x=1.05
12:01:27 | MOVE_RIGHT | nose_x=0.70
12:01:29 | MOVE_LEFT | nose_x=0.45
12:01:30 | MOVE_LEFT | nose_x=0.20
12:01:31 | MOVE_LEFT | nose_x=0.18
12:01:32 | MOVE_LEFT | nose_x=0.17
12:01:33 | MOVE_LEFT | nose_x=0.17
12:01:33 | LOCK_LOST | Target disappeared
12:01:35 | LOCK_ACQUIRED | sim=0.59
12:01:35 | MOVE_LEFT | nose_x=0.13
12:01:36 | LOCK_LOST | Target disappeared
12:01:37 | LOCK_ACQUIRED | sim=0.40
12:01:37 | MOVE_LEFT | nose_x=0.13
12:01:38 | MOVE_LEFT | nose_x=0.17
12:01:39 | LOCK_LOST | Target disappeared
12:01:40 | LOCK_ACQUIRED | sim=0.61
12:01:40 | MOVE_LEFT | nose_x=0.16
12:01:41 | MOVE_LEFT | nose_x=0.09
12:01:42 | MOVE_LEFT | nose_x=0.11
12:01:43 | MOVE_LEFT | nose_x=0.08
12:01:45 | LOCK_LOST | Target disappeared
12:02:00 | LOCK_ACQUIRED | sim=0.59
12:02:00 | MOVE_LEFT | nose_x=-0.01
12:02:01 | MOVE_LEFT | nose_x=0.28
12:02:02 | MOVE_LEFT | nose_x=0.40
12:02:03 | MOVE_RIGHT | nose_x=0.69
12:02:04 | MOVE_RIGHT | nose_x=0.86
12:02:05 | MOVE_LEFT | nose_x=0.48
12:02:06 | MOVE_LEFT | nose_x=0.47
12:02:07 | MOVE_RIGHT | nose_x=0.61
12:02:08 | MOVE_RIGHT | nose_x=0.67
12:02:08 | MOVE_LEFT | nose_x=0.48
12:02:08 | BLINK | EAR=0.15
12:02:08 | MOVE_LEFT | nose_x=0.40
